consumer_id,consumer_session_id,session_events,unique_articles,session_start,session_end,session_duration_minutes
5683029675627635125,-3446377442172536386,2,2,2016-05-23 11:11:58+00:00,2016-05-23 16:40:51+00:00,328.8833333333333
5683029675627635125,-4824397180889193568,5,1,2016-05-09 16:24:38+00:00,2016-05-09 17:40:28+00:00,75.83333333333333
5683029675627635125,-4883284278983985300,2,2,2016-05-30 14:14:35+00:00,2016-05-30 16:41:15+00:00,146.66666666666666
5683029675627635125,-5337323134129256698,2,1,2016-06-20 11:32:36+00:00,2016-06-20 11:32:36+00:00,0.0
5683029675627635125,-5559217934449476910,1,1,2016-04-25 11:28:30+00:00,2016-04-25 11:28:30+00:00,0.0
5683029675627635125,-5823025528402156860,1,1,2016-05-16 11:25:47+00:00,2016-05-16 11:25:47+00:00,0.0
5683029675627635125,-5889704329943549503,3,2,2016-05-19 18:59:22+00:00,2016-05-19 19:44:26+00:00,45.06666666666667
5683029675627635125,-6311699022607170054,1,1,2016-09-19 14:39:31+00:00,2016-09-19 14:39:31+00:00,0.0
5683029675627635125,-7044888500585609425,4,3,2016-04-13 11:41:50+00:00,2016-04-13 16:55:06+00:00,313.26666666666665
5683029675627635125,-7552931073557262625,1,1,2016-05-04 12:06:11+00:00,2016-05-04 12:06:11+00:00,0.0
5683029675627635125,-7603990351536933056,2,2,2016-05-18 11:58:26+00:00,2016-05-18 18:54:12+00:00,415.76666666666665
5683029675627635125,-8226232895018624034,2,1,2016-10-13 13:36:00+00:00,2016-10-13 15:18:44+00:00,102.73333333333333
5683029675627635125,-973697136435950283,2,1,2016-05-10 11:33:16+00:00,2016-05-10 11:33:29+00:00,0.21666666666666667
5683029675627635125,1014360002267509543,1,1,2016-08-23 13:42:54+00:00,2016-08-23 13:42:54+00:00,0.0
5683029675627635125,1844320633789474424,1,1,2016-04-07 12:04:00+00:00,2016-04-07 12:04:00+00:00,0.0
5683029675627635125,2215743807774725829,1,1,2016-04-04 16:20:12+00:00,2016-04-04 16:20:12+00:00,0.0
5683029675627635125,3841214512878710468,1,1,2016-07-11 11:17:47+00:00,2016-07-11 11:17:47+00:00,0.0
5683029675627635125,4939436165385465367,2,2,2016-07-13 12:39:20+00:00,2016-07-13 12:40:12+00:00,0.8666666666666667
5683029675627635125,5344891571048271911,2,1,2016-06-15 20:32:15+00:00,2016-06-15 20:32:15+00:00,0.0
5683029675627635125,6426227180159826187,2,2,2016-05-11 12:42:41+00:00,2016-05-11 13:54:55+00:00,72.23333333333333
5683029675627635125,6506728808464318184,2,1,2016-06-16 19:11:34+00:00,2016-06-16 19:11:35+00:00,0.016666666666666666
5683029675627635125,6859982141282977692,1,1,2016-11-10 11:12:22+00:00,2016-11-10 11:12:22+00:00,0.0
5683029675627635125,7246756676467254875,2,2,2016-07-14 17:27:27+00:00,2016-07-14 17:27:32+00:00,0.08333333333333333
5683029675627635125,7336405080745331065,2,1,2016-06-02 17:04:25+00:00,2016-06-02 17:04:25+00:00,0.0
5683029675627635125,8941530257150695781,1,1,2016-04-18 11:55:59+00:00,2016-04-18 11:55:59+00:00,0.0
5683958305498326032,1064816527869133735,1,1,2016-12-30 12:20:27+00:00,2016-12-30 12:20:27+00:00,0.0
5683958305498326032,-2050464754207777781,5,1,2016-06-14 02:33:59+00:00,2016-06-14 02:51:37+00:00,17.633333333333333
5683958305498326032,2147559359095849934,1,1,2016-04-26 15:55:53+00:00,2016-04-26 15:55:53+00:00,0.0
5683958305498326032,3310345481136950828,2,1,2016-06-29 12:27:34+00:00,2016-06-29 12:28:05+00:00,0.5166666666666667
5683958305498326032,3531798498457333572,1,1,2016-08-19 20:47:48+00:00,2016-08-19 20:47:48+00:00,0.0
5683958305498326032,3813350924654681243,1,1,2016-08-05 11:54:00+00:00,2016-08-05 11:54:00+00:00,0.0
5683958305498326032,4348527583552695317,2,2,2016-07-25 12:28:46+00:00,2016-07-25 17:39:35+00:00,310.81666666666666
5683958305498326032,7984451943775844800,3,1,2016-06-28 20:13:29+00:00,2016-06-28 20:34:16+00:00,20.783333333333335
5693632915986723060,-8914778693563550355,3,2,2017-01-25 09:54:42+00:00,2017-01-25 12:02:42+00:00,128.0
5693632915986723060,-5554992108887472588,1,1,2017-01-20 14:05:08+00:00,2017-01-20 14:05:08+00:00,0.0
5693632915986723060,-908229495994384977,1,1,2017-02-10 10:19:34+00:00,2017-02-10 10:19:34+00:00,0.0
5693632915986723060,-439020442815915414,2,2,2016-12-28 13:10:10+00:00,2016-12-28 13:10:13+00:00,0.05
5693632915986723060,301614943238489202,2,1,2016-12-08 14:17:33+00:00,2016-12-08 15:38:59+00:00,81.43333333333334
5693632915986723060,1289701018785055019,2,2,2016-12-26 17:35:21+00:00,2016-12-26 17:35:21+00:00,0.0
5693632915986723060,1486566007679251251,1,1,2017-01-23 10:08:19+00:00,2017-01-23 10:08:19+00:00,0.0
5693632915986723060,5595216820267139656,1,1,2017-01-24 17:30:54+00:00,2017-01-24 17:30:54+00:00,0.0
5693632915986723060,6236950087612521118,1,1,2016-12-13 17:27:05+00:00,2016-12-13 17:27:05+00:00,0.0
5693632915986723060,7164098221985630662,2,2,2016-12-23 15:02:29+00:00,2016-12-23 15:02:34+00:00,0.08333333333333333
5693632915986723060,-2221056339547339096,1,1,2016-10-25 10:19:04+00:00,2016-10-25 10:19:04+00:00,0.0
5693632915986723060,-2535698491018952567,1,1,2016-09-12 11:32:07+00:00,2016-09-12 11:32:07+00:00,0.0
5693632915986723060,-2901700163072769076,1,1,2016-07-01 22:09:15+00:00,2016-07-01 22:09:15+00:00,0.0
5693632915986723060,-3552467216508449735,1,1,2016-09-13 13:17:21+00:00,2016-09-13 13:17:21+00:00,0.0
5693632915986723060,-3932497451068369840,1,1,2016-08-15 14:31:32+00:00,2016-08-15 14:31:32+00:00,0.0
5693632915986723060,-4158242857753877535,1,1,2016-08-23 11:46:58+00:00,2016-08-23 11:46:58+00:00,0.0
5693632915986723060,-4480906279740570333,4,2,2016-12-19 10:34:07+00:00,2016-12-19 13:55:13+00:00,201.1
5693632915986723060,-4840332243420259111,4,1,2016-08-25 11:03:01+00:00,2016-08-25 18:12:15+00:00,429.23333333333335
5693632915986723060,-5224813776483850205,1,1,2016-09-14 12:31:08+00:00,2016-09-14 12:31:08+00:00,0.0
5693632915986723060,-6075320310606555003,1,1,2016-11-25 12:55:05+00:00,2016-11-25 12:55:05+00:00,0.0
5693632915986723060,-6125239297454342309,1,1,2016-07-29 12:35:43+00:00,2016-07-29 12:35:43+00:00,0.0
5693632915986723060,-6194486953335308276,1,1,2016-08-09 12:57:02+00:00,2016-08-09 12:57:02+00:00,0.0
5693632915986723060,-7056051365130001905,1,1,2016-09-02 14:36:00+00:00,2016-09-02 14:36:00+00:00,0.0
5693632915986723060,-7070640344233199165,2,1,2016-07-13 10:58:46+00:00,2016-07-13 10:59:30+00:00,0.7333333333333333
5693632915986723060,-7178775161291988358,1,1,2016-10-07 14:57:16+00:00,2016-10-07 14:57:16+00:00,0.0
5693632915986723060,-765277123221791309,1,1,2016-07-12 12:59:14+00:00,2016-07-12 12:59:14+00:00,0.0
5693632915986723060,-7770367702318439519,1,1,2016-08-03 11:24:50+00:00,2016-08-03 11:24:50+00:00,0.0
5693632915986723060,-789469894445702592,1,1,2016-12-02 11:49:32+00:00,2016-12-02 11:49:32+00:00,0.0
5693632915986723060,-8203580504580779539,2,2,2016-07-26 11:46:50+00:00,2016-07-26 19:39:51+00:00,473.01666666666665
5693632915986723060,-9053335258629530470,2,2,2016-12-15 21:15:32+00:00,2016-12-15 21:16:39+00:00,1.1166666666666667
5693632915986723060,1037734452450798698,1,1,2016-07-18 11:53:33+00:00,2016-07-18 11:53:33+00:00,0.0
5693632915986723060,2052854996475027955,1,1,2016-07-14 16:39:06+00:00,2016-07-14 16:39:06+00:00,0.0
5693632915986723060,3416517781815056973,1,1,2016-05-23 13:21:45+00:00,2016-05-23 13:21:45+00:00,0.0
5693632915986723060,3599962759387588737,2,2,2016-08-18 11:29:45+00:00,2016-08-18 11:38:29+00:00,8.733333333333333
5693632915986723060,3725154635820029092,1,1,2016-09-01 11:33:50+00:00,2016-09-01 11:33:50+00:00,0.0
5693632915986723060,3856503763682968332,1,1,2016-07-27 11:20:32+00:00,2016-07-27 11:20:32+00:00,0.0
5693632915986723060,3988042894808177840,2,1,2016-10-05 12:31:03+00:00,2016-10-05 14:36:32+00:00,125.48333333333333
5693632915986723060,3989857534902841421,1,1,2016-11-29 11:10:15+00:00,2016-11-29 11:10:15+00:00,0.0
5693632915986723060,4015583691409198267,1,1,2016-06-22 12:07:57+00:00,2016-06-22 12:07:57+00:00,0.0
5693632915986723060,4645474375984649366,1,1,2016-07-20 11:53:16+00:00,2016-07-20 11:53:16+00:00,0.0
5693632915986723060,4888103550962011801,2,2,2016-08-06 02:53:55+00:00,2016-08-06 02:54:05+00:00,0.16666666666666666
5693632915986723060,5650564996823742179,1,1,2016-10-19 16:28:40+00:00,2016-10-19 16:28:40+00:00,0.0
5693632915986723060,565621488041190042,1,1,2016-10-11 20:38:04+00:00,2016-10-11 20:38:04+00:00,0.0
5693632915986723060,5778446904643266667,3,2,2016-08-31 12:06:55+00:00,2016-08-31 13:49:10+00:00,102.25
5693632915986723060,5978156773419044156,2,2,2016-08-05 11:25:43+00:00,2016-08-05 11:25:51+00:00,0.13333333333333333
5693632915986723060,6429895837415773698,1,1,2016-05-04 12:06:27+00:00,2016-05-04 12:06:27+00:00,0.0
5693632915986723060,7506306122437339771,2,1,2016-06-28 13:12:42+00:00,2016-06-28 13:12:42+00:00,0.0
5693632915986723060,7620541981635376986,2,1,2016-06-20 11:38:11+00:00,2016-06-20 11:38:11+00:00,0.0
5693632915986723060,8078519931678977122,1,1,2016-11-21 15:43:40+00:00,2016-11-21 15:43:40+00:00,0.0
5693632915986723060,812833089078243915,3,2,2016-08-24 11:37:31+00:00,2016-08-24 17:21:12+00:00,343.68333333333334
5693632915986723060,9049125868012580329,1,1,2016-07-08 13:36:26+00:00,2016-07-08 13:36:26+00:00,0.0
5693632915986723060,9113362916596305336,1,1,2016-11-24 11:12:35+00:00,2016-11-24 11:12:35+00:00,0.0
5694738036322440952,-4016079367654759624,2,1,2016-07-01 11:54:05+00:00,2016-07-01 11:54:11+00:00,0.1
5694738036322440952,2273188718149184235,1,1,2016-10-24 18:33:00+00:00,2016-10-24 18:33:00+00:00,0.0
5694738036322440952,2910153514908360392,2,1,2016-06-15 18:12:07+00:00,2016-06-15 18:12:09+00:00,0.03333333333333333
5694738036322440952,7105133559518735261,1,1,2016-04-29 13:21:22+00:00,2016-04-29 13:21:22+00:00,0.0
5694945747090752136,-78361993193069722,1,1,2016-09-27 14:06:01+00:00,2016-09-27 14:06:01+00:00,0.0
5694945747090752136,-8339342655989196648,2,2,2016-09-13 12:53:38+00:00,2016-09-13 13:29:32+00:00,35.9
5705041016417759824,-2113004525489207079,1,1,2016-05-20 19:03:16+00:00,2016-05-20 19:03:16+00:00,0.0
5705041016417759824,-3587049273995679811,4,4,2016-05-11 14:14:00+00:00,2016-05-11 16:38:39+00:00,144.65
5705041016417759824,-383011808873178611,3,2,2016-04-15 19:12:02+00:00,2016-04-15 19:12:59+00:00,0.95
5705041016417759824,-4327889267590633816,1,1,2016-06-24 13:21:36+00:00,2016-06-24 13:21:36+00:00,0.0
5705041016417759824,-4641863845477177428,2,1,2016-06-28 16:51:14+00:00,2016-06-28 16:51:14+00:00,0.0
5705041016417759824,-5156282142554064027,3,3,2016-05-05 14:37:46+00:00,2016-05-05 20:08:22+00:00,330.6
5705041016417759824,-5590582485637177632,1,1,2016-04-19 18:49:52+00:00,2016-04-19 18:49:52+00:00,0.0
5705041016417759824,-614990710333688210,1,1,2016-04-06 12:52:38+00:00,2016-04-06 12:52:38+00:00,0.0
5705041016417759824,-6366843130382250426,1,1,2016-04-29 14:53:23+00:00,2016-04-29 14:53:23+00:00,0.0
5705041016417759824,-6513898156128617973,3,1,2016-06-13 13:44:12+00:00,2016-06-13 20:19:51+00:00,395.65
5705041016417759824,-7283597046146993896,3,1,2016-05-03 13:37:20+00:00,2016-05-03 13:51:27+00:00,14.116666666666667
5705041016417759824,-8094898128134103350,1,1,2016-05-04 22:06:36+00:00,2016-05-04 22:06:36+00:00,0.0
5705041016417759824,-8147714569256266961,3,2,2016-06-17 18:45:47+00:00,2016-06-17 19:03:52+00:00,18.083333333333332
5705041016417759824,-8528570236327897784,4,1,2016-05-02 14:41:52+00:00,2016-05-02 18:11:14+00:00,209.36666666666667
5705041016417759824,1156861285527843107,1,1,2016-05-23 14:08:53+00:00,2016-05-23 14:08:53+00:00,0.0
5705041016417759824,2401168283287355559,4,2,2016-06-20 11:41:19+00:00,2016-06-20 14:38:16+00:00,176.95
5705041016417759824,5197850965020863349,2,1,2016-06-01 19:27:34+00:00,2016-06-01 19:27:36+00:00,0.03333333333333333
5705041016417759824,6315563395990043612,2,1,2016-06-08 16:35:00+00:00,2016-06-08 16:35:00+00:00,0.0
5705041016417759824,6524049708247279670,2,1,2016-06-23 18:34:48+00:00,2016-06-23 18:34:48+00:00,0.0
5705041016417759824,7440803397005426180,2,1,2016-06-07 18:46:50+00:00,2016-06-07 18:46:51+00:00,0.016666666666666666
5705041016417759824,8399933047667579428,1,1,2016-04-12 14:49:02+00:00,2016-04-12 14:49:02+00:00,0.0
5705041016417759824,9139291151365997915,2,1,2016-06-21 20:56:51+00:00,2016-06-21 20:56:51+00:00,0.0
5707382540067831352,-4099507571042843816,2,2,2016-12-14 16:27:36+00:00,2016-12-14 19:51:10+00:00,203.56666666666666
5707382540067831352,-1765886701105697721,2,1,2017-02-20 19:39:58+00:00,2017-02-20 19:55:29+00:00,15.516666666666667
5707382540067831352,-1701048868199223272,1,1,2017-02-08 11:50:32+00:00,2017-02-08 11:50:32+00:00,0.0
5707382540067831352,-1337683636796536384,3,2,2016-05-05 12:32:53+00:00,2016-05-05 12:43:49+00:00,10.933333333333334
5707382540067831352,-1865294942514668697,1,1,2016-08-08 18:19:58+00:00,2016-08-08 18:19:58+00:00,0.0
5707382540067831352,-2266467532230657214,4,4,2016-09-06 13:32:08+00:00,2016-09-06 13:44:28+00:00,12.333333333333334
5707382540067831352,-2281860542403282223,3,2,2016-03-31 14:47:32+00:00,2016-03-31 19:53:47+00:00,306.25
5707382540067831352,-4109039857556227836,3,2,2016-12-13 18:32:20+00:00,2016-12-13 18:34:01+00:00,1.6833333333333333
5707382540067831352,-4215814519118701365,1,1,2016-05-17 14:48:52+00:00,2016-05-17 14:48:52+00:00,0.0
5707382540067831352,-8506069490683756831,1,1,2016-04-04 14:31:39+00:00,2016-04-04 14:31:39+00:00,0.0
5707382540067831352,-8630451050489169545,2,1,2016-08-02 20:37:12+00:00,2016-08-02 21:01:43+00:00,24.516666666666666
5707382540067831352,2157531194965310269,1,1,2016-12-07 12:13:21+00:00,2016-12-07 12:13:21+00:00,0.0
5707382540067831352,2549535754911455107,6,4,2016-12-06 10:40:37+00:00,2016-12-06 10:43:43+00:00,3.1
5707382540067831352,3072147502539389042,1,1,2016-05-23 20:56:24+00:00,2016-05-23 20:56:24+00:00,0.0
5707382540067831352,4190124025964758252,2,1,2016-09-01 17:52:16+00:00,2016-09-01 17:58:25+00:00,6.15
5707382540067831352,8187938626517567581,1,1,2016-12-19 14:58:18+00:00,2016-12-19 14:58:18+00:00,0.0
5707382540067831352,9047116018259833205,2,1,2016-12-16 12:30:38+00:00,2016-12-16 12:32:26+00:00,1.8
5713241217519616260,-8638943752601940712,2,2,2017-01-16 21:19:52+00:00,2017-01-16 21:20:18+00:00,0.43333333333333335
5713241217519616260,-6789080423702179753,1,1,2017-01-12 10:36:23+00:00,2017-01-12 10:36:23+00:00,0.0
5713241217519616260,-5040455229897769637,1,1,2017-01-30 18:39:12+00:00,2017-01-30 18:39:12+00:00,0.0
5713241217519616260,-4505481424809635626,1,1,2017-01-09 16:26:30+00:00,2017-01-09 16:26:30+00:00,0.0
5713241217519616260,-1293414853112251377,1,1,2017-02-22 10:51:32+00:00,2017-02-22 10:51:32+00:00,0.0
5713241217519616260,-961401515429637696,2,2,2016-12-21 10:16:21+00:00,2016-12-21 10:16:28+00:00,0.11666666666666667
5713241217519616260,529429992453012194,1,1,2017-02-03 12:51:36+00:00,2017-02-03 12:51:36+00:00,0.0
5713241217519616260,626017438519551603,3,3,2017-02-13 11:25:36+00:00,2017-02-13 11:27:59+00:00,2.3833333333333333
5713241217519616260,925979701158010285,2,1,2016-12-19 15:25:25+00:00,2016-12-19 15:28:00+00:00,2.5833333333333335
5713241217519616260,1213424280714618641,2,2,2017-01-24 10:21:23+00:00,2017-01-24 17:30:19+00:00,428.93333333333334
5713241217519616260,2325503315519606603,1,1,2017-01-06 15:39:24+00:00,2017-01-06 15:39:24+00:00,0.0
5713241217519616260,3840247024970662788,1,1,2017-01-17 17:37:56+00:00,2017-01-17 17:37:56+00:00,0.0
5713241217519616260,4143657138461716521,1,1,2017-02-10 10:19:22+00:00,2017-02-10 10:19:22+00:00,0.0
5713241217519616260,4486155271283064278,3,2,2017-02-21 11:33:00+00:00,2017-02-21 13:36:08+00:00,123.13333333333334
5713241217519616260,5740979077443663084,3,3,2016-12-14 11:37:30+00:00,2016-12-14 17:28:20+00:00,350.8333333333333
5713241217519616260,6429425373959027433,1,1,2017-02-16 10:08:59+00:00,2017-02-16 10:08:59+00:00,0.0
5713241217519616260,6471416249966957418,2,2,2016-12-16 12:39:15+00:00,2016-12-16 12:39:21+00:00,0.1
5713241217519616260,6620658081966810534,2,1,2017-02-27 12:45:02+00:00,2017-02-27 12:46:43+00:00,1.6833333333333333
5713241217519616260,6651769127812496840,1,1,2017-01-20 19:13:14+00:00,2017-01-20 19:13:14+00:00,0.0
5713241217519616260,6704552481483665372,2,2,2017-01-23 16:12:04+00:00,2017-01-23 16:13:08+00:00,1.0666666666666667
5713241217519616260,6993859615503900572,3,3,2017-01-13 10:40:53+00:00,2017-01-13 18:49:51+00:00,488.96666666666664
5713241217519616260,7933120855904728293,3,2,2017-02-06 11:32:39+00:00,2017-02-06 11:34:41+00:00,2.033333333333333
5713241217519616260,-2999379876575103139,1,1,2016-10-18 10:53:46+00:00,2016-10-18 10:53:46+00:00,0.0
5713241217519616260,-4733659657939492873,2,2,2016-10-19 10:07:04+00:00,2016-10-19 16:23:32+00:00,376.46666666666664
5713241217519616260,-510584538493215785,2,2,2016-10-26 12:26:35+00:00,2016-10-26 12:26:45+00:00,0.16666666666666666
5713241217519616260,-8836226107383488779,1,1,2016-10-11 11:10:33+00:00,2016-10-11 11:10:33+00:00,0.0
5713241217519616260,7558559289831846431,1,1,2016-10-25 13:22:32+00:00,2016-10-25 13:22:32+00:00,0.0
5713241217519616260,8359340727858974951,3,3,2016-10-13 11:18:44+00:00,2016-10-13 11:19:02+00:00,0.3
5741457098792610504,-4183402291447946879,1,1,2016-12-21 13:30:09+00:00,2016-12-21 13:30:09+00:00,0.0
5741457098792610504,3445651426678121650,1,1,2016-12-20 11:33:48+00:00,2016-12-20 11:33:48+00:00,0.0
5742794170005951865,-8653644346791579380,1,1,2017-02-16 13:02:48+00:00,2017-02-16 13:02:48+00:00,0.0
5742794170005951865,-6670796426701271702,2,2,2016-08-08 11:14:47+00:00,2016-08-08 12:56:11+00:00,101.4
5742794170005951865,2226342315994668154,1,1,2016-09-20 15:38:35+00:00,2016-09-20 15:38:35+00:00,0.0
5746645399823844475,8380803400819715446,2,1,2017-01-17 10:23:32+00:00,2017-01-17 10:24:00+00:00,0.4666666666666667
5746645399823844475,-1572588784112511040,1,1,2016-08-17 19:25:15+00:00,2016-08-17 19:25:15+00:00,0.0
5746645399823844475,-1738190744907069330,1,1,2016-07-05 10:46:25+00:00,2016-07-05 10:46:25+00:00,0.0
5746645399823844475,-2262568829144686699,1,1,2016-04-19 12:51:47+00:00,2016-04-19 12:51:47+00:00,0.0
5746645399823844475,-30443237570875246,2,1,2016-05-09 12:15:35+00:00,2016-05-09 12:16:07+00:00,0.5333333333333333
5746645399823844475,-3088110263274288649,3,1,2016-05-30 10:55:49+00:00,2016-05-30 11:14:08+00:00,18.316666666666666
5746645399823844475,-4013745338985719562,6,1,2016-07-21 10:59:30+00:00,2016-07-21 16:13:38+00:00,314.1333333333333
5746645399823844475,-4816277125206410347,3,1,2016-06-20 11:00:12+00:00,2016-06-20 11:01:59+00:00,1.7833333333333334
5746645399823844475,-4864392110761646959,2,1,2016-08-08 11:52:55+00:00,2016-08-08 11:53:50+00:00,0.9166666666666666
5746645399823844475,-5057977343180025630,3,1,2016-06-14 15:43:47+00:00,2016-06-14 15:53:48+00:00,10.016666666666667
5746645399823844475,-5883465835247489263,2,1,2016-07-26 17:26:28+00:00,2016-07-26 17:27:17+00:00,0.8166666666666667
5746645399823844475,-651177240077733897,1,1,2016-04-05 18:24:08+00:00,2016-04-05 18:24:08+00:00,0.0
5746645399823844475,-7040116550102128298,3,1,2016-06-06 18:37:36+00:00,2016-06-06 19:17:35+00:00,39.983333333333334
5746645399823844475,-8762436026068771605,2,1,2016-06-02 18:46:49+00:00,2016-06-02 18:46:49+00:00,0.0
5746645399823844475,-900240814312629739,1,1,2016-04-11 11:16:04+00:00,2016-04-11 11:16:04+00:00,0.0
5746645399823844475,-9086594560882687467,1,1,2016-07-28 16:15:04+00:00,2016-07-28 16:15:04+00:00,0.0
5746645399823844475,2679947461581233081,7,3,2016-04-04 10:49:21+00:00,2016-04-04 12:29:06+00:00,99.75
5746645399823844475,2833187152003224342,2,1,2016-08-03 19:41:33+00:00,2016-08-03 19:43:12+00:00,1.65
5746645399823844475,3160984231212536733,2,1,2016-07-15 16:32:11+00:00,2016-07-15 16:33:57+00:00,1.7666666666666666
5746645399823844475,3768926397730391987,1,1,2016-09-02 17:01:25+00:00,2016-09-02 17:01:25+00:00,0.0
5746645399823844475,4928641013666354798,2,1,2016-05-25 19:51:06+00:00,2016-05-25 19:53:35+00:00,2.4833333333333334
5746645399823844475,5605455377898822072,5,2,2016-05-05 10:56:28+00:00,2016-05-05 11:47:55+00:00,51.45
5746645399823844475,622849308636984465,2,1,2016-06-10 10:46:02+00:00,2016-06-10 10:46:02+00:00,0.0
5746645399823844475,829857146686541534,1,1,2016-08-01 17:18:16+00:00,2016-08-01 17:18:16+00:00,0.0
5746645399823844475,8920329249875260909,1,1,2016-10-04 11:30:55+00:00,2016-10-04 11:30:55+00:00,0.0
5749258710800262464,-3251242313753102470,2,1,2016-05-17 16:35:52+00:00,2016-05-17 16:39:48+00:00,3.933333333333333
5749258710800262464,5097693096232018425,2,1,2016-06-02 16:00:01+00:00,2016-06-02 16:00:19+00:00,0.3
5749258710800262464,8158893375787167592,1,1,2016-04-26 15:55:43+00:00,2016-04-26 15:55:43+00:00,0.0
5755601244020790176,-3277578179453646410,1,1,2016-07-11 15:10:33+00:00,2016-07-11 15:10:33+00:00,0.0
5755601244020790176,-3399182277607813387,1,1,2016-09-23 19:59:20+00:00,2016-09-23 19:59:20+00:00,0.0
5755601244020790176,-6280682912269883606,2,1,2016-06-15 19:22:42+00:00,2016-06-15 19:22:42+00:00,0.0
5755601244020790176,1900683136405918380,1,1,2016-07-06 14:39:02+00:00,2016-07-06 14:39:02+00:00,0.0
5755601244020790176,697689147511215857,2,1,2016-06-24 11:23:06+00:00,2016-06-24 11:23:07+00:00,0.016666666666666666
5755601244020790176,7396057604711473308,2,1,2016-06-09 11:24:16+00:00,2016-06-09 11:24:16+00:00,0.0
5758100189335708355,-2264353810264149590,1,1,2016-07-27 14:27:31+00:00,2016-07-27 14:27:31+00:00,0.0
5758100189335708355,-4672740226451119490,2,1,2016-08-05 12:03:31+00:00,2016-08-05 12:04:30+00:00,0.9833333333333333
5758100189335708355,-992513469807571478,1,1,2016-07-11 16:13:03+00:00,2016-07-11 16:13:03+00:00,0.0
5758100189335708355,4978841334778422830,1,1,2016-04-13 11:43:06+00:00,2016-04-13 11:43:06+00:00,0.0
5758100189335708355,8517026368176410913,1,1,2016-04-04 16:21:14+00:00,2016-04-04 16:21:14+00:00,0.0
5758100189335708355,8878695440498679569,1,1,2016-07-06 13:06:30+00:00,2016-07-06 13:06:30+00:00,0.0
5771407747274220992,-2438063909578848916,2,1,2016-06-15 18:09:35+00:00,2016-06-15 18:09:35+00:00,0.0
5784739374876308856,253885333666708758,2,1,2016-06-02 19:45:50+00:00,2016-06-02 19:45:51+00:00,0.016666666666666666
5796758557398464934,-5359189499624339427,3,3,2017-02-08 19:01:01+00:00,2017-02-08 19:30:17+00:00,29.266666666666666
5800889957182045739,-4405006053544670113,2,1,2017-02-16 13:51:50+00:00,2017-02-16 19:55:50+00:00,364.0
5809929974953883409,6813909361204892621,2,1,2017-01-10 18:48:46+00:00,2017-01-10 19:52:47+00:00,64.01666666666667
5846606220859915204,-6583538069758311041,1,1,2016-04-28 19:00:54+00:00,2016-04-28 19:00:54+00:00,0.0
5846606220859915204,5682358931671917019,1,1,2016-07-10 00:42:00+00:00,2016-07-10 00:42:00+00:00,0.0
5846606220859915204,7995442355353913905,1,1,2016-04-04 19:44:57+00:00,2016-04-04 19:44:57+00:00,0.0
5851603283697446214,-1032514344888570622,1,1,2016-04-26 19:54:55+00:00,2016-04-26 19:54:55+00:00,0.0
5851603283697446214,-4567941436863560656,1,1,2016-07-15 12:36:59+00:00,2016-07-15 12:36:59+00:00,0.0
5851603283697446214,18068256848847400,1,1,2016-04-28 15:42:37+00:00,2016-04-28 15:42:37+00:00,0.0
5851603283697446214,2944286915137466937,1,1,2016-07-05 14:35:06+00:00,2016-07-05 14:35:06+00:00,0.0
5851603283697446214,4925678034956773433,1,1,2016-11-24 17:37:08+00:00,2016-11-24 17:37:08+00:00,0.0
5851603283697446214,5121977918873050686,1,1,2016-04-14 21:29:39+00:00,2016-04-14 21:29:39+00:00,0.0
5851603283697446214,539503401163237718,2,1,2016-04-08 13:17:55+00:00,2016-04-08 13:18:59+00:00,1.0666666666666667
5851603283697446214,5625653931014253732,1,1,2016-08-02 16:47:11+00:00,2016-08-02 16:47:11+00:00,0.0
5851603283697446214,7103955686450421491,2,1,2016-05-31 14:55:52+00:00,2016-05-31 14:55:53+00:00,0.016666666666666666
5853826697811091550,-1633836373975033112,1,1,2016-09-06 11:54:12+00:00,2016-09-06 11:54:12+00:00,0.0
5853826697811091550,-2983829857186220854,2,2,2016-09-26 18:40:53+00:00,2016-09-26 18:42:39+00:00,1.7666666666666666
5853826697811091550,-3440270234818129740,1,1,2016-10-10 18:14:46+00:00,2016-10-10 18:14:46+00:00,0.0
5853826697811091550,-3776027924942564769,2,2,2016-10-26 11:42:39+00:00,2016-10-26 16:46:49+00:00,304.1666666666667
5853826697811091550,-3990813579509617322,1,1,2016-11-01 14:31:20+00:00,2016-11-01 14:31:20+00:00,0.0
5853826697811091550,-5067023496427468382,3,1,2016-10-19 15:03:30+00:00,2016-10-19 15:24:44+00:00,21.233333333333334
5853826697811091550,-5107360379255234214,1,1,2016-11-29 17:10:00+00:00,2016-11-29 17:10:00+00:00,0.0
5853826697811091550,-6313655314531407728,2,2,2016-09-01 11:35:56+00:00,2016-09-01 17:24:10+00:00,348.23333333333335
5853826697811091550,-6504063967351203939,1,1,2016-09-21 22:23:14+00:00,2016-09-21 22:23:14+00:00,0.0
5853826697811091550,-6655430606112596460,2,2,2016-09-20 12:57:24+00:00,2016-09-20 19:34:54+00:00,397.5
5853826697811091550,-7043131415608505875,1,1,2016-08-30 14:38:08+00:00,2016-08-30 14:38:08+00:00,0.0
5853826697811091550,-708365917728306341,1,1,2016-10-07 18:10:41+00:00,2016-10-07 18:10:41+00:00,0.0
5853826697811091550,-7524298172701081483,4,3,2016-09-12 13:28:22+00:00,2016-09-12 16:50:21+00:00,201.98333333333332
